2016-03-22,8085
2016-03-23,8090
2016-03-24,8105
2016-03-25,8115
2016-03-28,8105
2016-03-29,8065
2016-03-30,8030
2016-03-31,8075
2016-04-01,8170
2016-04-04,8155
2016-04-05,8220
2016-04-06,8185
2016-04-07,8185
2016-04-08,8200
2016-04-11,8190
2016-04-12,8135
2016-04-14,8015
2016-04-15,7995
2016-04-18,8015
2016-04-19,8000
2016-04-20,8030
2016-04-21,7965
2016-04-22,7995
2016-04-25,8010
2016-04-26,7975
2016-04-27,7980
2016-04-28,8060
2016-04-29,8095
2016-05-02,8140
2016-05-03,8120
2016-05-04,8170
2016-05-09,8180
2016-05-10,8145
2016-05-11,8160
2016-05-12,8175
2016-05-13,8240
2016-05-16,8235
2016-05-17,8235
2016-05-18,8295
2016-05-19,8310
2016-05-20,8305
2016-05-23,8285
2016-05-24,8345
2016-05-25,8230
2016-05-26,8235
2016-05-27,8205
2016-05-30,8220
2016-05-31,8160
2016-06-01,8155
2016-06-02,8140
2016-06-03,8130
2016-06-07,8035
2016-06-08,7995
2016-06-09,8015
2016-06-10,8010
2016-06-13,8145
2016-06-14,8160
2016-06-15,8170
2016-06-16,8230
2016-06-17,8205
2016-06-20,8095
2016-06-21,8095
2016-06-22,8050
2016-06-23,8050
2016-06-24,8305
2016-06-27,8285
2016-06-28,8250
2016-06-29,8170
2016-06-30,8145
2016-07-01,8050
2016-07-04,8025
2016-07-05,8045
2016-07-06,8195
2016-07-07,8105
2016-07-08,8145
2016-07-11,8035
2016-07-12,8045
2016-07-13,8000
2016-07-14,7985
2016-07-15,7950
2016-07-18,7925
2016-07-19,7940
2016-07-20,7945
2016-07-21,7935
2016-07-22,7940
2016-07-25,7940
2016-07-26,7865
2016-07-27,7870
2016-07-28,7890
2016-07-29,7895
2016-08-01,7835
2016-08-02,7890
2016-08-03,7975
2016-08-04,7965
2016-08-05,7885
2016-08-08,7835
2016-08-09,7780
2016-08-10,7800
2016-08-11,7790
2016-08-12,7770
2016-08-16,7765
2016-08-17,7785
2016-08-18,7725
2016-08-19,7700
2016-08-22,7745
2016-08-23,7710
2016-08-24,7745
2016-08-25,7730
2016-08-26,7750
2016-08-29,7755
2016-08-30,7725
2016-08-31,7755
2016-09-01,7770
2016-09-02,7750
2016-09-05,7665
2016-09-06,7635
2016-09-07,7645
2016-09-08,7640
2016-09-09,7730
2016-09-12,7910
2016-09-13,7885
2016-09-19,7810
2016-09-20,7800
2016-09-21,7750
2016-09-22,7685
2016-09-23,7690
2016-09-26,7720
2016-09-27,7660
2016-09-28,7690
2016-09-29,7625
2016-09-30,7715
2016-10-04,7665
2016-10-05,7670
2016-10-06,7630
2016-10-07,7650
2016-10-10,7635
2016-10-11,7750
2016-10-12,7750
2016-10-13,7825
2016-10-14,7780
