2017-09-12,31075
2017-09-14,31210
2017-09-15,31385
2017-09-18,31890
2017-09-19,31875
2017-09-20,31855
2017-09-21,31880
2017-09-22,31675
2017-09-25,31645
2017-09-26,31485
2017-09-27,31420
2017-09-28,31455
2017-09-29,31700
2017-10-10,32275
2017-10-11,32615
2017-10-12,32825
2017-10-13,32785
2017-10-16,32815
2017-10-17,32885
2017-10-18,32865
2017-10-19,32735
2017-10-20,32910
2017-10-23,33010
2017-10-24,32950
2017-10-25,32975
2017-10-26,32750
2017-10-27,32975
2017-10-30,33045
2017-10-31,33375
2017-11-01,33925
2017-11-02,33805
2017-11-03,33880
2017-11-06,33745
2017-11-07,33710
2017-11-08,33810
2017-11-09,33715
2017-11-10,33625
2017-11-13,33450
2017-11-14,33425
2017-11-15,33220
2017-11-16,33435
2017-11-17,33425
2017-11-20,33280
2017-11-21,33355
2017-11-22,33560
2017-11-23,33500
2017-11-24,33570
2017-11-27,33000
2017-11-28,33090
2017-11-29,33075
2017-11-30,32535
2017-12-01,32525
2017-12-04,32870
2017-12-05,32960
2017-12-06,32490
2017-12-07,32385
2017-12-08,32485
2017-12-11,32525
2017-12-12,32415
2017-12-13,32670
2017-12-14,32705
2017-12-15,32650
2017-12-18,32690
2017-12-19,32700
2017-12-20,32610
2017-12-21,31975
2017-12-22,32130
2017-12-26,32000
2017-12-27,32375
2017-12-28,32780
2018-01-02,32925
2018-01-03,33065
2018-01-04,32805
2018-01-05,33250
2018-01-08,33475
2018-01-09,33340
2018-01-10,33125
2018-01-11,32955
2018-01-12,33015
2018-01-15,33090
2018-01-16,33350
2018-01-17,33270
2018-01-18,33295
2018-01-19,33320
2018-01-22,32980
2018-01-23,33425
2018-01-24,33480
2018-01-25,33740
2018-01-26,33875
2018-01-29,34105
2018-01-30,33680
2018-01-31,33705
2018-02-01,33715
2018-02-02,33065
2018-02-05,32715
2018-02-06,32250
2018-02-07,31435
2018-02-08,31700
2018-02-09,30860
2018-02-12,31205
2018-02-13,31445
2018-02-14,31855
2018-02-19,32020
2018-02-20,31650
2018-02-21,31815
2018-02-22,31605
2018-02-23,32100
2018-02-26,32155
2018-02-27,32055
2018-02-28,31690
2018-03-02,31245
2018-03-05,30835
2018-03-06,31455
2018-03-07,31495
2018-03-08,31815
2018-03-09,32180
2018-03-12,32465
2018-03-13,32615
2018-03-14,32590
2018-03-15,32705
2018-03-16,32645
2018-03-19,32410
2018-03-20,32565
2018-03-21,32570
2018-03-22,32695
2018-03-23,31605
2018-03-26,31880
2018-03-27,32015
2018-03-28,31620
2018-03-29,31880
2018-03-30,31960
2018-04-02,31885
2018-04-03,31820
2018-04-04,31330
2018-04-05,31765
2018-04-06,31610
2018-04-09,31830
2018-04-10,31860
2018-04-11,31760
2018-04-12,31755
2018-04-13,31965
2018-04-16,31990
2018-04-17,31945
2018-04-18,32300
2018-04-19,32480
2018-04-20,32265
2018-04-23,32245
2018-04-24,32065
2018-04-25,31860
2018-04-26,32260
2018-04-27,32090
2018-04-30,32300
2018-05-02,32070
2018-05-03,31960
2018-05-04,31705
2018-05-08,31560
2018-05-09,31455
2018-05-10,31670
2018-05-11,31865
2018-05-14,31800
2018-05-15,31510
2018-05-16,31610
2018-05-17,31495
2018-05-18,31595
2018-05-21,31645
2018-05-23,31860
2018-05-24,31760
2018-05-25,31810
2018-05-28,31945
2018-05-29,31650
2018-05-30,30975
2018-05-31,31100
2018-06-01,31290
2018-06-04,31455
2018-06-05,31525
2018-06-07,31800
2018-06-08,31490
2018-06-11,31765
2018-06-12,31725
2018-06-14,31145
2018-06-15,30990
2018-06-18,30620
2018-06-19,30225
2018-06-20,30440
2018-06-21,30180
2018-06-22,30410
2018-06-25,30395
2018-06-26,30360
2018-06-27,30250
2018-06-28,29980
2018-06-29,30045
2018-07-02,29375
2018-07-03,29415
2018-07-04,29330
2018-07-05,29260
2018-07-06,29470
2018-07-09,29690
2018-07-10,29730
2018-07-11,29560
2018-07-12,29650
2018-07-13,29945
2018-07-16,29855
2018-07-17,29820
2018-07-18,29750
2018-07-19,29670
2018-07-20,29815
2018-07-23,29575
2018-07-24,29665
2018-07-25,29610
2018-07-26,29810
2018-07-27,29900
2018-07-30,29765
2018-07-31,29805
2018-08-01,29910
2018-08-02,29375
2018-08-03,29605
2018-08-06,29560
2018-08-07,29760
2018-08-08,29765
2018-08-09,29750
2018-08-10,29425
2018-08-13,29035
2018-08-14,29165
2018-08-16,28880
2018-08-17,28890
2018-08-20,28915
2018-08-21,29230
2018-08-22,29335
2018-08-23,29455
2018-08-24,29570
2018-08-27,29720
2018-08-28,29740
2018-08-29,29825
2018-08-30,29840
2018-08-31,29960
2018-09-03,29785
2018-09-04,29915
2018-09-05,29530
2018-09-06,29485
2018-09-07,29320
2018-09-10,29385
2018-09-11,29290
2018-09-12,29260
2018-09-13,29300
2018-09-14,29765
2018-09-17,29530
2018-09-18,29660
2018-09-19,29685
2018-09-20,29965
2018-09-21,30085
2018-09-27,30315
2018-09-28,30125
2018-10-01,30120
2018-10-02,29755
2018-10-04,29295
2018-10-05,29250
2018-10-08,29105
2018-10-10,28915
2018-10-11,27720
2018-10-12,27990
2018-10-15,27835
2018-10-16,27760
2018-10-17,28120
2018-10-18,27870
2018-10-19,27980
2018-10-22,28035
2018-10-23,27385
2018-10-24,27245
2018-10-25,26810
2018-10-26,26385
2018-10-29,26170
2018-10-30,26270
2018-10-31,26390
2018-11-01,26280
2018-11-02,27275
2018-11-05,26975
2018-11-06,27165
2018-11-07,27025
2018-11-08,27255
2018-11-09,27090
2018-11-12,27160
2018-11-13,26955
2018-11-14,26885
2018-11-15,27155
2018-11-16,27135
2018-11-19,27230
2018-11-20,26960
2018-11-21,26830
2018-11-22,26800
2018-11-23,26630
2018-11-26,26990
2018-11-27,27200
2018-11-28,27365
2018-11-29,27415
2018-11-30,27160
2018-12-03,27635
2018-12-04,27325
2018-12-05,27160
2018-12-06,26755
2018-12-07,26845
2018-12-10,26595
2018-12-11,26530
2018-12-12,26875
2018-12-13,27015
2018-12-14,26585
2018-12-17,26660
2018-12-18,26565
2018-12-19,26740
2018-12-20,26505
2018-12-21,26480
2018-12-24,26490
2018-12-26,26145
2018-12-27,26470
2018-12-28,26580
2019-01-02,26270
2019-01-03,26015
2019-01-04,26215
2019-01-07,26590
2019-01-08,26415
2019-01-09,26960
2019-01-10,26950
2019-01-11,27115
2019-01-14,26880
2019-01-15,27420
2019-01-16,27540
2019-01-17,27600
2019-01-18,27810
2019-01-21,27825
2019-01-22,27685
2019-01-23,27845
2019-01-24,28075
2019-01-25,28585
2019-01-28,28570
2019-01-29,28705
2019-01-30,29055
2019-01-31,29025
2019-02-01,28995
2019-02-07,28995
2019-02-08,28585
2019-02-11,28635
2019-02-12,28790
2019-02-13,28935
2019-02-14,29215
2019-02-15,28830
2019-02-18,29040
2019-02-19,28905
2019-02-20,29240
2019-02-21,29240
2019-02-22,29255
2019-02-25,29315
2019-02-26,29205
2019-02-27,29300
2019-02-28,28805
2019-03-04,28665
2019-03-05,28465
2019-03-06,28385
2019-03-07,28300
2019-03-08,27915
2019-03-11,27935
2019-03-12,28220
2019-03-13,28015
2019-03-14,28090
2019-03-15,28415
2019-03-18,28440
2019-03-19,28410
2019-03-20,28445
2019-03-21,28640
2019-03-22,28705
2019-03-25,28150
2019-03-26,28170
2019-03-27,28165
2019-03-28,28010
2019-03-29,28175
2019-04-01,28550
2019-04-02,28660
2019-04-03,29080
2019-04-04,29110
2019-04-05,29165
2019-04-08,29095
2019-04-09,29145
2019-04-10,29295
2019-04-11,29230
2019-04-12,29300
2019-04-15,29420
2019-04-16,29535
2019-04-17,29515
2019-04-18,29045
2019-04-19,29050
2019-04-22,29055
2019-04-23,29105
2019-04-24,28790
2019-04-25,28745
2019-04-26,28575
2019-04-29,28675
2019-04-30,28495
2019-05-02,28620
2019-05-03,28365
2019-05-07,28140
2019-05-08,28010
2019-05-09,27190
2019-05-10,27240
2019-05-13,26920
2019-05-14,26870
2019-05-15,26995
2019-05-16,26615
2019-05-17,26440
2019-05-20,26510
2019-05-21,26640
2019-05-22,26700
2019-05-23,26665
2019-05-24,26470
2019-05-27,26490
2019-05-28,26530
2019-05-29,26170
2019-05-30,26410
2019-05-31,26365
2019-06-03,26800
2019-06-04,26750
2019-06-05,26780
2019-06-07,26790
2019-06-10,27180
2019-06-11,27335
2019-06-12,27240
2019-06-13,27015
2019-06-14,27010
2019-06-17,27025
2019-06-18,27160
2019-06-19,27500
2019-06-20,27595
2019-06-21,27520
2019-06-24,27565
2019-06-25,27525
2019-06-26,27555
2019-06-27,27890
2019-06-28,27820
2019-07-01,27825
2019-07-02,27670
2019-07-03,27315
2019-07-04,27545
2019-07-05,27505
2019-07-08,26930
2019-07-09,26875
2019-07-10,26975
2019-07-11,27305
2019-07-12,27365
2019-07-15,27350
2019-07-16,27470
2019-07-17,27225
2019-07-18,27165
2019-07-19,27545
2019-07-22,27535
2019-07-23,27670
2019-07-24,27405
2019-07-25,27355
2019-07-26,27295
2019-07-29,26930
2019-07-30,26940
2019-07-31,26670
2019-08-01,26640
2019-08-02,26340
2019-08-05,25770
2019-08-06,25410
2019-08-07,25255
2019-08-08,25365
2019-08-09,25540
2019-08-12,25580
2019-08-13,25320
2019-08-14,25500
2019-08-16,25415
2019-08-19,25575
2019-08-20,25825
2019-08-21,25875
2019-08-22,25670
2019-08-23,25645
2019-08-26,25270
2019-08-27,25350
2019-08-28,25595
2019-08-29,25455
2019-08-30,25875
2019-09-02,25920
2019-09-03,25820
2019-09-04,26205
2019-09-05,26435
2019-09-06,26555
2019-09-09,26770
2019-09-10,26885
2019-09-11,27085
2019-09-16,27170
2019-09-17,27160
2019-09-18,27310
2019-09-19,27490
2019-09-20,27640
2019-09-23,27675
2019-09-24,27840
2019-09-25,27440
2019-09-26,27490
2019-09-27,27200
2019-09-30,27430
2019-10-01,27495
2019-10-02,26910
2019-10-04,26800
2019-10-07,26845
2019-10-08,27240
2019-10-10,27045
2019-10-11,27235
2019-10-14,27515
2019-10-15,27550
2019-10-16,27705
2019-10-17,27615
2019-10-18,27340
2019-10-21,27495
2019-10-22,27860
2019-10-23,27690
2019-10-24,27765
2019-10-25,27790
2019-10-28,27895
2019-10-29,27835
2019-10-30,27555
2019-10-31,27660
2019-11-01,27870
2019-11-04,28270
2019-11-05,28460
2019-11-06,28475
2019-11-07,28440
2019-11-08,28345
2019-11-11,28125
2019-11-12,28375
2019-11-13,28145
2019-11-14,28370
2019-11-15,28770
2019-11-18,28740
2019-11-19,28615
2019-11-20,28245
2019-11-21,27830
2019-11-22,27965
2019-11-25,28275
2019-11-26,28280
2019-11-27,28310
2019-11-28,28185
2019-11-29,27700
2019-12-02,27790
2019-12-03,27650
2019-12-04,27465
2019-12-05,27400
2019-12-06,27720
